date_key,1,2,3,4,7,11,12,earnings_pos_sum,earnings_neg_sum,earnings_unc_sum,earnings_org_sum,earnings_gpe_sum,earnings_person_sum,earnings_total_text_len,earnings_total_words,markets_pos_sum,markets_neg_sum,markets_unc_sum,markets_org_sum,markets_gpe_sum,markets_person_sum,markets_total_text_len,markets_total_words,macro_pos_sum,macro_neg_sum,macro_unc_sum,macro_org_sum,macro_gpe_sum,macro_person_sum,macro_total_text_len,macro_total_words,energy_pos_sum,energy_neg_sum,energy_unc_sum,energy_org_sum,energy_gpe_sum,energy_person_sum,energy_total_text_len,energy_total_words,tech_pos_sum,tech_neg_sum,tech_unc_sum,tech_org_sum,tech_gpe_sum,tech_person_sum,tech_total_text_len,tech_total_words,trade_pos_sum,trade_neg_sum,trade_unc_sum,trade_org_sum,trade_gpe_sum,trade_person_sum,trade_total_text_len,trade_total_words,geopol_pos_sum,geopol_neg_sum,geopol_unc_sum,geopol_org_sum,geopol_gpe_sum,geopol_person_sum,geopol_total_text_len,geopol_total_words,allthemes_total_words,earnings_activity_share,markets_activity_share,macro_activity_share,energy_activity_share,tech_activity_share,trade_activity_share,geopol_activity_share,earnings_activity_share_z7,markets_activity_share_z7,macro_activity_share_z7,energy_activity_share_z7,tech_activity_share_z7,trade_activity_share_z7,geopol_activity_share_z7,earnings_sentiment_balance,earnings_sentiment_intensity,markets_sentiment_balance,markets_sentiment_intensity,macro_sentiment_balance,macro_sentiment_intensity,energy_sentiment_balance,energy_sentiment_intensity,tech_sentiment_balance,tech_sentiment_intensity,trade_sentiment_balance,trade_sentiment_intensity,geopol_sentiment_balance,geopol_sentiment_intensity,earnings_uncertainty_ratio,earnings_sentiment_volatility,earnings_uncertainty_z7,markets_uncertainty_ratio,markets_sentiment_volatility,markets_uncertainty_z7,macro_uncertainty_ratio,macro_sentiment_volatility,macro_uncertainty_z7,energy_uncertainty_ratio,energy_sentiment_volatility,energy_uncertainty_z7,tech_uncertainty_ratio,tech_sentiment_volatility,tech_uncertainty_z7,trade_uncertainty_ratio,trade_sentiment_volatility,trade_uncertainty_z7,geopol_uncertainty_ratio,geopol_sentiment_volatility,geopol_uncertainty_z7
2019-09-11,53,140,110,39,103,147,93,49.0,91.0,42.0,294.0,173.0,149.0,63423.0,10405.0,590,1332,566,994,645,402,448526,73430,362,922,357,586,432,388,393927,64233,50.0,121.0,44.0,303.0,185.0,102.0,57837.0,9408.0,303,418,224,1187,250,276,261157,43085,497.0,1377.0,485.0,986.0,1551.0,988.0,517583.0,84498.0,190,828,191,576,927,541,244489,39534,324593.0,0.032055429243917015,0.22622106385207366,0.19788720678755614,0.028983899887243758,0.13273504747469145,0.26031904471432005,0.12179522726852622,0.0067213733926092655,0.020663404039141013,-0.03617751415280346,0.0012300232627906107,-0.0013605951152372412,0.07703521302083008,-0.06530592595495532,-0.2978723404255319,42.0,-0.3858554342173687,742,-0.4357976653696498,560,-0.4127906976744186,71.0,-0.1592797783933518,115,-0.4693333333333333,880.0,-0.6261040235525025,638,0.004036133000192197,0.21774852838321562,-0.0009764394151517386,0.007707916275142651,0.06859600533223018,0.0004225281005645769,0.005557804278108167,0.05161710152734622,2.3325393991037584e-05,0.0046763736847699015,0.11310301089519507,-0.000626262071150587,0.005198904516548299,0.12243584326593468,0.0008345793380820646,0.0057397128960106035,0.0872882843861927,-0.00010949513194551377,0.0048311622612874664,0.0510802967931921,-5.226987963682525e-05
2019-09-12,51,178,154,33,119,136,96,46.0,116.0,43.0,266.0,100.0,156.0,52997.0,8609.0,714,1687,766,1346,699,589,582206,96024,550,1268,502,810,467,562,535467,87413,41.0,70.0,32.0,215.0,128.0,97.0,39907.0,6448.0,332,419,215,1367,318,312,268744,43740,475.0,1173.0,349.0,910.0,1355.0,672.0,393668.0,64580.0,231,782,208,645,1027,559,279766,45157,351971.0,0.02445933199231757,0.2728171559101292,0.24835214164763106,0.01831963906219813,0.1242712488493403,0.1834805041310104,0.12829713727228303,0.001673103626590469,0.06611552442846526,0.014533615234972576,-0.00969366670221428,-0.00992233993815466,-0.012272300808655937,-0.04931872055245498,-0.4294478527607362,70.0,-0.40507910074937553,973,-0.39472237493128093,718,-0.25892857142857145,29.0,-0.11569148936170212,87,-0.42328684050939963,698.0,-0.5433925049309665,551,0.004994192799070848,0.22185577448995408,-8.32512321301706e-05,0.007977089299661547,0.05425390411495321,0.0006865977056361127,0.005742787196558904,0.05160900773815298,0.00030516464386061773,0.004962009613893627,0.11358662459390557,-0.0002512168402363763,0.004915296861068562,0.12375330661940893,0.0004580380764666192,0.005404066211424413,0.08850269509096423,-0.0004310665045182784,0.0046060498693476235,0.05405616660815402,-0.000178215484059914
2019-09-13,53,146,125,32,95,86,65,36.0,55.0,21.0,222.0,94.0,131.0,35830.0,5763.0,600,1410,590,1156,663,435,476847,78328,398,957,382,684,484,453,427803,69934,34.0,86.0,29.0,209.0,74.0,79.0,38802.0,6308.0,198,385,178,1138,188,305,218755,35511,276.0,660.0,239.0,616.0,916.0,373.0,238503.0,38966.0,187,623,188,384,731,341,204082,33474,268284.0,0.02148088786178877,0.291958178802393,0.2606705555659094,0.023512309670686023,0.13236297221238608,0.1452410682669549,0.12477030024041598,0.0014924566496653277,0.0701342745646917,0.021405041327225514,-0.0018803599029826679,0.0025344484110195937,-0.046825892446509275,-0.045976237941597324,-0.20652173913043478,19.0,-0.40278468423669817,810,-0.41224188790560473,559,-0.4297520661157025,52.0,-0.3202054794520548,187,-0.40981856990394877,384.0,-0.5376078914919852,436,0.0036433032616238724,0.23812943338384757,-0.0015321743087649573,0.007532331575789299,0.052996387875318594,0.0001940984903920377,0.005462214913848574,0.051266637190004925,3.482924424726099e-05,0.004596608020288477,0.12322699243396912,-0.0006206033234962501,0.005012390177968011,0.1128374978686797,0.00045059293174985006,0.006133394923909975,0.09236683501197235,0.0003272300489558461,0.00561613144137416,0.04944451995375589,0.0009595956056111714
2019-09-14,2,17,36,11,20,16,62,1.0,5.0,2.0,16.0,4.0,9.0,2055.0,320.0,121,180,104,120,35,64,87613,14193,125,313,101,195,182,212,112588,18207,12.0,47.0,16.0,89.0,40.0,30.0,20730.0,3365.0,64,62,35,198,25,43,53531,8888,33.0,206.0,49.0,87.0,182.0,128.0,56311.0,9086.0,88,483,113,318,626,317,137612,21981,76040.0,0.0042082560723820045,0.1866493076103681,0.23943661971830985,0.044252442761142013,0.11688431241041017,0.11948817085519654,0.28906773977196515,-0.01643354488725003,-0.037467044802469485,-0.0017594850173392026,0.019600004910550764,-0.01116077879561725,-0.0663461774871997,0.11088039828050122,-0.5714285714285714,4.0,-0.19536423841059603,59,-0.428246013667426,188,-0.5833333333333334,35.0,0.015748031496062992,2,-0.7208333333333333,173.0,-0.6905594405594405,395,0.006230529595015576,0.23631155011815635,0.0012591690957169542,0.00732703959419473,0.053949347526754135,2.1247427964432147e-05,0.00554701230228471,0.05125678705151321,0.00011099858266042376,0.004753416518122401,0.12282586334171891,-0.0003347109518119981,0.0039374507818652265,0.1366778687029874,-0.0005852788596840965,0.005392318697039727,0.0813160097495656,-0.0004249424543145702,0.0051405695569102,0.05158130680096036,0.00035520277858221426
2019-09-15,2,15,33,18,18,38,68,7.0,3.0,1.0,8.0,7.0,9.0,2001.0,336.0,73,194,100,123,62,50,64908,10707,97,258,100,161,167,155,102687,16830,49.0,169.0,91.0,119.0,84.0,57.0,56071.0,9273.0,44,45,31,179,38,61,46956,7708,74.0,417.0,117.0,250.0,461.0,243.0,122578.0,20083.0,75,570,176,348,707,444,173353,27830,92767.0,0.0036219385995170748,0.11541695412211107,0.18142031735081063,0.09995903759917213,0.08308899620558813,0.21648628837530182,0.2999956881683339,-0.016883619976896126,-0.10892380609670067,-0.0573673557835468,0.0706854831605907,-0.045469371786187714,0.03331112457818493,0.12379256760275077,0.36363636363636365,4.0,-0.45149253731343286,121,-0.45224719101123595,161,-0.547945205479452,120.0,-0.011111111111111112,1,-0.6971544715447154,343.0,-0.7662538699690402,495,0.002967359050445104,0.18996969200495273,-0.0022105035973538907,0.009338812103100485,0.076356941684286,0.0019114207097792753,0.005941417622244667,0.040326968802254656,0.0004797839695644994,0.009812378693120552,0.13889361866416444,0.00504958047613118,0.004021273835776365,0.10564836837613654,-0.0005115966878936136,0.005825532762397929,0.11409427327226185,5.6708648332573086e-05,0.006323883439330243,0.06627151562555722,0.001358918282718451
2019-09-16,40,86,93,74,91,185,160,47.0,75.0,32.0,195.0,89.0,134.0,44988.0,7343.0,356,909,390,581,284,232,307675,50536,256,670,255,568,383,327,285493,46544,154.0,457.0,220.0,448.0,544.0,177.0,181657.0,29772.0,289,311,169,1169,210,278,211361,34365,510.0,1673.0,652.0,1178.0,1816.0,792.0,580502.0,94986.0,291,1396,375,850,1654,827,432876,70360,333906.0,0.02199115322529926,0.15134753089932226,0.1393921061852552,0.08916255124929995,0.10291787833139167,0.2844684298322587,0.21071735543130274,0.0012792818797539992,-0.06677764208987629,-0.08028800740076725,0.048204680377191354,-0.02930181176568501,0.09821882157273072,0.027829919383275916,-0.22764227642276422,28.0,-0.4368088467614534,553,-0.44660194174757284,414,-0.4950980392156863,303.0,-0.036605657237936774,22,-0.5325091575091575,1163.0,-0.6546208530805687,1105,0.004357298474945534,0.30765205530811096,0.0001882684693157708,0.007717118151057641,0.08145055298692733,-0.00012910092089067016,0.0054785691266516275,0.03356514013972772,-0.0001534825025217132,0.007389245289356128,0.14507814432008906,0.001686706352109096,0.004917651166850957,0.11685812826176759,0.00025983831230301974,0.00686409719224736,0.12652665722379722,0.0010457050819624681,0.005329657054334077,0.09294175445786632,0.000220278246965678
2019-09-17,39,133,104,67,131,124,153,28.0,81.0,34.0,252.0,107.0,112.0,37378.0,5977.0,529,1149,544,1046,471,370,445773,72998,302,660,304,581,416,305,326769,53390,120.0,417.0,153.0,486.0,324.0,170.0,149211.0,24521.0,339,424,211,1859,243,370,302559,48914,317.0,1205.0,364.0,876.0,1205.0,617.0,384175.0,62846.0,289,1239,363,826,1504,814,401627,64717,333363.0,0.017929350499754023,0.2189738544053947,0.16015526571555416,0.07355623282657996,0.14672850097791004,0.18852065609963883,0.1941331397511429,-0.0017047502814517596,0.007864194350895215,-0.04855907618392534,0.025618268687564894,0.01734293010645793,-0.008791279300253096,0.00813850526384226,-0.4818181818181818,53.0,-0.36926742108397853,620,-0.37175493250259606,358,-0.5520446096654275,297.0,-0.11125654450261781,85,-0.5830597504924491,888.0,-0.6213211249182472,950,0.005687520910003346,0.2941089936604676,0.0014272216078041757,0.007452156878861354,0.08525514994591893,-0.0003988601082458072,0.00569384353168137,0.022087107845767274,6.700248188848438e-05,0.006239295326645461,0.13902163482779256,0.00037057797264202993,0.004313605233568435,0.11399926291371375,-0.00033967715708778384,0.005791843683867169,0.12449961732831594,-4.811682723464486e-05,0.0056089495967118885,0.08771140344490412,0.0004450705190573351
2019-09-18,37,182,152,37,128,113,124,32.0,67.0,42.0,202.0,95.0,113.0,49743.0,7939.0,600,1811,791,1628,585,528,627301,103872,578,1280,449,883,675,520,548628,88337,66.0,245.0,105.0,269.0,180.0,112.0,82560.0,13426.0,295,420,213,1492,273,467,278961,45829,311.0,1115.0,384.0,830.0,1130.0,641.0,364845.0,59305.0,206,852,247,695,1375,840,305377,49147,367855.0,0.021581814623113392,0.2823713627071463,0.24014016354225567,0.03649797746944457,0.12458407637771302,0.16121797659953896,0.1336039102257405,0.0035803783598929466,0.0689612055642416,0.03462174497083893,-0.016902840058235065,0.004630083972158505,-0.036350001152445674,-0.05754908087093291,-0.35,35.0,-0.5020729684908789,1211,-0.3776223776223776,702,-0.5737179487179487,179.0,-0.17458100558659218,125,-0.5634197617379118,804.0,-0.6100094428706326,646,0.005289672544080605,0.3079580831077031,0.0007293566414786361,0.0076150684008356355,0.08534334399236229,-0.00024939887124219066,0.005082750345264778,0.02913036660641955,-0.0005491052135647806,0.00782006405004841,0.11233171340658407,0.001755306274738441,0.004647610735326205,0.1136401398505832,3.094161723341517e-05,0.00647489292820288,0.12544819250297226,0.0005958827960182766,0.005025636851957354,0.08045603251568052,-0.0003250924079352105
2019-09-19,47,182,147,50,142,133,135,41.0,91.0,39.0,289.0,107.0,167.0,53253.0,8810.0,642,1739,751,1489,704,567,604925,98867,497,1267,490,771,570,434,499157,80812,82.0,202.0,98.0,321.0,247.0,164.0,92691.0,14810.0,421,507,280,1864,308,357,369784,60464,353.0,1329.0,433.0,887.0,1312.0,653.0,417713.0,68292.0,342,1285,299,778,1522,820,401945,64956,397011.0,0.022190765014659507,0.24902773719686055,0.20355052240234553,0.037303658327707975,0.1522976635466938,0.1720149516891177,0.16361218300706276,0.005673388469651774,0.02988918968546152,-0.0060923082658683875,-0.017175741729992762,0.032926599792708226,-0.012851814970978646,-0.03128575768775593,-0.37593984962406013,50.0,-0.4605373635600336,1097,-0.43626062322946174,770,-0.42105263157894735,120.0,-0.09257265877287406,86,-0.5799168152109329,976.0,-0.5792383292383292,943,0.004426285325161729,0.3095274559175396,-0.00031190882149800657,0.007595986567949185,0.09753815601481619,-0.0002552116179344849,0.006063380891688218,0.03209641622421222,0.0004991605874706008,0.006616703801228817,0.11544123410396252,0.00010606682346250616,0.0046307781361118,0.11498651413426329,9.283961953075601e-05,0.006340327705621367,0.12056003535859668,0.000356398042187462,0.004603045091368136,0.0809565584130925,-0.0007752290771945437
2019-09-20,28,110,104,55,84,108,126,40.0,80.0,22.0,133.0,74.0,89.0,31713.0,5271.0,378,1049,434,788,433,370,344137,56421,320,777,294,617,393,350,341380,55929,86.0,207.0,72.0,345.0,207.0,145.0,84936.0,13684.0,214,329,151,965,215,242,195775,31897,349.0,970.0,318.0,683.0,1180.0,473.0,345088.0,56145.0,327,1138,254,722,1455,707,374102,60367,279714.0,0.01884418068391041,0.20170888225515257,0.19994994905528843,0.04892122338809145,0.1140339273903795,0.20072216363083853,0.21581609852885975,0.0026780241938048096,-0.011224485453678327,-0.0034320968032159165,-0.008574498602665499,-0.008455473683266754,0.015941656778724323,0.01265800143339707,-0.3305785123966942,40.0,-0.4698879551820728,671,-0.41621129326047357,457,-0.41156462585034015,121.0,-0.2113970588235294,115,-0.47045454545454546,621.0,-0.553206002728513,811,0.00417298937784522,0.3056240164210782,-0.0004838773216185924,0.007692035021800007,0.10072246391496477,-0.00010482298745755718,0.005256570713391739,0.03222663684372717,-0.00035319772292240057,0.00526123492875411,0.06716116679209333,-0.001482884936120122,0.004733839112170042,0.11504977853361886,0.0002364884521623164,0.005663805079613864,0.10405017909872334,-0.0004534586726965275,0.00420752716671084,0.0753603972653161,-0.0011701016287357787
2019-09-21,3,15,29,5,16,21,42,5.0,6.0,4.0,9.0,15.0,3.0,3451.0,550.0,103,134,68,105,50,41,77477,12571,126,238,129,139,98,82,112031,18308,11.0,41.0,8.0,41.0,32.0,25.0,11088.0,1768.0,48,89,32,202,29,56,50238,8034,60.0,194.0,68.0,133.0,230.0,115.0,65480.0,10685.0,99,400,98,206,436,281,130203,21153,73069.0,0.007527028876419871,0.1720405091008622,0.2505542630354455,0.024195976460927877,0.10994936362392227,0.14622964280826606,0.28948953058710825,-0.008172272446248923,-0.02720381925866737,0.05365913474624469,-0.036240799854776524,-0.009889023305969087,-0.043386436928097835,0.06993550287174068,-0.08333333333333333,1.0,-0.13025210084033614,31,-0.30684931506849317,112,-0.5660377358490566,30.0,-0.2971014492753623,41,-0.5254901960784314,134.0,-0.602,301,0.007259528130671506,0.3053156398523568,0.0025236834509889832,0.005408845052497614,0.10388455441662826,-0.0024092531119967175,0.0070457152220219565,0.032146259432775715,0.0014646943101292182,0.0045223289994347085,0.0712243649172245,-0.002315495699363009,0.003982576228998133,0.08425857862786242,-0.0004747050345386286,0.006363466217480816,0.0885146963471486,0.00031290073528990634,0.004632693580410324,0.07208825555463207,-0.0005439719667025633
2019-09-22,1,15,29,7,15,36,48,0.0,0.0,0.0,2.0,0.0,0.0,253.0,49.0,57,181,77,85,41,51,59664,9701,104,180,76,143,141,123,92868,15183,12.0,32.0,6.0,83.0,31.0,25.0,12257.0,2001.0,37,47,26,204,33,58,35330,5694,118.0,444.0,103.0,232.0,386.0,305.0,122939.0,19836.0,136,481,86,255,560,344,139089,22795,75259.0,0.0006510762689343609,0.12889981397820888,0.20174063247408983,0.026587828859952166,0.07565771990433165,0.263566303481265,0.3028833377624236,-0.015473031107998384,-0.06600263557642497,0.00508442632342322,-0.031022620234587933,-0.04239486580601905,0.06492690613812269,0.08249417797023641,0.0,0.0,-0.5188284518828452,124,-0.26666666666666666,76,-0.4444444444444444,20.0,-0.11764705882352941,10,-0.5790408525754884,326.0,-0.558252427184466,345,0.0,0.2831194103254617,-0.004873459047861318,0.007936507936507936,0.12690140614946163,0.00039034404654648714,0.0050052687038988405,0.052355519440478754,-0.0007888222833587318,0.002997002997002997,0.06859312069203573,-0.003805090026822989,0.0045654082528533806,0.1008781485291261,0.0001014665011148614,0.005192317386701618,0.07020233638378098,-0.0009963831065702364,0.00377259168275136,0.06931380637532063,-0.0013309398980874707
2019-09-23,31,131,130,41,87,101,123,38.0,69.0,30.0,173.0,51.0,73.0,33978.0,5541.0,543,1196,468,944,473,377,385227,63044,405,962,310,742,543,542,389163,63214,63.0,168.0,68.0,268.0,227.0,127.0,64830.0,10531.0,217,318,156,1031,142,248,205457,33079,298.0,894.0,300.0,646.0,1157.0,556.0,302514.0,49119.0,274,1124,285,654,1411,744,348368,56336,280864.0,0.01972833923771207,0.22446371032346502,0.22506898331938832,0.03749488188275506,0.11777544371851245,0.1748847310985705,0.20058034999020882,0.0038792349331489774,0.022609615450001147,0.024733202255123782,-0.010284698753728696,-0.00024234726765819697,-0.026138245778732683,-0.014286149627471852,-0.28703703703703703,31.0,-0.37528735632183907,653,-0.4071637426900585,557,-0.4525862068965517,105.0,-0.1884328358208955,101,-0.49958088851634536,596.0,-0.6075768406004288,850,0.0054132082280765065,0.17100783175130232,0.0009548874254956264,0.0074232690935046395,0.13357511689156779,7.78133814206153e-05,0.004903899390967334,0.06705071834363274,-0.0007564332511967866,0.006456513482719331,0.07009797562236723,0.0006203369840829691,0.00471584038694075,0.08631863997829194,0.0001741486500495347,0.0061074918566775245,0.04124821694905898,8.80822240280264e-06,0.005058842323872411,0.03614939670476473,0.00031862495189001445
2019-09-24,51,128,147,34,158,114,118,39.0,152.0,35.0,306.0,127.0,198.0,57277.0,9279.0,429,1182,456,912,561,513,380241,61958,350,1033,351,882,605,604,416458,68083,57.0,120.0,48.0,203.0,145.0,112.0,48369.0,7960.0,432,636,250,2127,335,398,394990,64434,323.0,1184.0,311.0,747.0,1122.0,824.0,333659.0,53780.0,242,1014,249,724,1194,693,308239,49653,315147.0,0.029443309175371572,0.19659969284272785,0.2160350057750644,0.02525797403124881,0.20445631893586505,0.17064998032670364,0.15755454580070316,0.01383699864461274,-0.01377785898371156,0.004310740562246488,-0.015141429154305526,0.08221722100761954,-0.015494903763916774,-0.0534273722495284,-0.5885416666666666,113.0,-0.46712158808933,753,-0.4934971098265896,683,-0.3539325842696629,63.0,-0.19083255378858746,204,-0.5709549071618037,861.0,-0.6141607000795545,772,0.003771551724137931,0.1703646395548987,-0.0008335899153243938,0.007359705611775529,0.1337346621984411,5.6247810759232854e-05,0.0051553962751894715,0.0614085919667299,-0.0004230545785267439,0.006029393292299962,0.07189166187294255,0.00032699716770476304,0.0038798789477768295,0.07119760195808315,-0.0006327568809401858,0.0057827113664677115,0.04497814252808539,-0.0002077842949620809,0.005014701736013211,0.02680636910069608,0.00031318644975132496
2019-09-25,34,105,140,30,147,128,112,27.0,81.0,25.0,137.0,80.0,140.0,29717.0,4838.0,357,1141,385,815,518,462,353517,57791,416,893,384,853,570,489,440821,71578,24.0,90.0,33.0,214.0,127.0,87.0,37459.0,5880.0,417,413,233,1899,232,367,348151,57133,278.0,1130.0,364.0,772.0,1295.0,946.0,328852.0,53151.0,253,800,212,790,1195,681,288776,46966,297337.0,0.016271045073283603,0.1943612992621192,0.24072940559228892,0.01977547437596271,0.19214832951052338,0.1787561630198629,0.157954919990045,-0.000858655464853169,-0.012864215380782055,0.020738823011966574,-0.013852109946486934,0.06127687890477629,-0.005225571615417625,-0.04797613694221354,-0.4954128440366973,54.0,-0.5230153435623749,784,-0.36412213740458016,477,-0.5739130434782609,66.0,0.0048134777376654635,4,-0.6046841731724627,852.0,-0.5189753320683111,547,0.0051663566852655505,0.19517042367521983,0.0008311858697309033,0.006661821705426356,0.1346427392017606,-0.0006278468271937319,0.005364701937719163,0.07747807020839319,-0.00013704554972800945,0.005611290596837273,0.08122428061189062,-6.0505717929672706e-05,0.004078132110477124,0.06636417660725796,-0.00037258097048899,0.006848284166164961,0.043385542854095814,0.0008585974974956245,0.004513807567015138,0.02552832559227561,-0.00010257691882348705
2019-09-26,61,140,136,49,124,141,97,58.0,136.0,43.0,374.0,145.0,192.0,69977.0,11461.0,544,1299,536,1037,601,590,443876,72066,468,1273,455,781,549,452,492821,79598,83.0,205.0,80.0,326.0,208.0,142.0,80434.0,13082.0,424,488,243,1671,316,309,325646,52745,357.0,1191.0,353.0,899.0,1462.0,808.0,364342.0,59187.0,240,810,218,593,1117,510,274073,44394,332533.0,0.034465648625403716,0.2167176890182658,0.23936800447473042,0.039340338130837746,0.15861535963239848,0.17798781477984207,0.1335021381272291,0.01791512499278613,0.02063047836115452,0.019319567113110572,0.00789718479885964,0.019647914270527086,-0.008387148524359985,-0.07447927036246506,-0.4,78.0,-0.4094360086767896,755,-0.46211251435132034,805,-0.42214532871972316,122.0,-0.0700985761226725,64,-0.5384118786313751,834.0,-0.5423406279733587,570,0.0037515267841563425,0.21005079511148214,-0.000562926768688283,0.007437523415710381,0.13704095927283577,0.0002832536897938354,0.0057161522129675,0.07789767655490663,0.00017388627828200147,0.006114805472750898,0.0812696343239344,0.0007574953226293316,0.004606984415879877,0.09712397874855935,0.0002374026122541529,0.0059640467662364,0.049297912088153165,-7.853957946952342e-05,0.004910462889965086,0.03470325202888976,0.00036698268823870503
2019-09-27,38,124,121,40,97,112,113,24.0,90.0,32.0,222.0,97.0,99.0,48242.0,7874.0,504,1193,503,901,626,389,405792,66667,420,887,377,689,444,433,411264,66587,35.0,143.0,60.0,252.0,167.0,104.0,64730.0,10500.0,265,444,199,1208,204,299,240107,39569,314.0,1157.0,380.0,689.0,1155.0,530.0,336834.0,54343.0,299,1166,342,676,1257,591,369177,59409,304949.0,0.025820626332185605,0.21861616658468602,0.21835382849647483,0.03443187407771766,0.12975569765535333,0.17820298409575341,0.1948155435317265,0.007598883002461857,0.027064889160621663,-0.006299394340878681,0.0027497661221747615,-0.008777202905768498,-0.009005012752057916,-0.012603512357288259,-0.5739130434782609,66.0,-0.40577149587750294,689,-0.3570336391437309,467,-0.6033519553072626,108.0,-0.252112676056338,179,-0.5726902173913043,843.0,-0.5914051841746248,867,0.004063492063492063,0.21152628018722988,-0.0001554702220879874,0.00754484910301794,0.13592191363276293,0.00041310925877472457,0.005661680783324323,0.08130471431964745,0.00016902751983527742,0.0057137415484239595,0.08118222956181469,0.0004285774529653234,0.00502906242102603,0.099908115479367,0.0006627229569506988,0.00699249227145591,0.047150750174987224,0.0010030873861993515,0.005756606631880155,0.03689789944195504,0.0011688249673527584
2019-09-28,3,8,37,1,17,10,33,0.0,1.0,3.0,16.0,6.0,9.0,3106.0,531.0,35,77,34,73,38,28,27638,4490,103,278,117,221,226,138,127715,21052,5.0,12.0,3.0,13.0,2.0,11.0,4738.0,767.0,51,93,41,239,41,66,60136,9538,15.0,93.0,10.0,56.0,95.0,91.0,24541.0,3863.0,86,263,68,165,196,204,88932,14515,54756.0,0.009697390287999708,0.08199864857461146,0.3844622605328999,0.01400734152711069,0.17418777507898534,0.0705480577825666,0.2650802637105758,-0.009319904393498304,-0.10749011117697008,0.15443138789899447,-0.01546074947067153,0.03153425510860551,-0.10974137533733082,0.0561031470913645,-0.5,1.0,-0.37168141592920356,42,-0.4581151832460733,175,-0.3888888888888889,7.0,-0.2896551724137931,42,-0.7155963302752294,78.0,-0.5057142857142857,177,0.005639097744360902,0.23387741211461552,0.001432239104919033,0.007570696949454465,0.13362207774298687,0.00045995026414453923,0.005557402745451955,0.08096915337269618,6.995576264900726e-06,0.00390625,0.09330873622410125,-0.001441311747655572,0.004298144459586959,0.10493617746155046,-0.00011007708475772571,0.002587991718426501,0.03611638730538115,-0.003588461320553777,0.00468448608432075,0.03666366955793991,-0.0001239682453651541
2019-09-29,3,11,35,5,13,9,40,1.0,3.0,0.0,12.0,9.0,11.0,1521.0,246.0,51,102,54,95,45,41,44990,7416,114,290,121,232,157,171,123080,20231,5.0,14.0,1.0,20.0,35.0,18.0,4432.0,712.0,40,11,20,158,42,45,34472,5621,10.0,78.0,21.0,46.0,83.0,92.0,22054.0,3524.0,77,351,71,179,367,236,100042,16350,54100.0,0.004547050886305244,0.13707694867008002,0.3739487255318756,0.013160570044915991,0.1038982643574056,0.06513742814365724,0.30221252841906804,-0.014720015357710874,-0.04094750907103689,0.1199376482410558,-0.014827641441769613,-0.044453801029752396,-0.10263268534951422,0.09461083275305725,-0.4,2.0,-0.33116883116883117,51,-0.4345679012345679,176,-0.45,9.0,0.5576923076923077,29,-0.7640449438202247,68.0,-0.6386946386946387,274,0.0,0.20711103633860245,-0.003964557632897371,0.007280571659700688,0.06427900881949879,-0.0001385714145593207,0.005980624752866746,0.07845235760719636,0.0006426306557814305,0.001402524544179523,0.09265524012384867,-0.003853776305351937,0.0035574528637495554,0.10332559512103599,-0.0008955446541180117,0.005957446808510639,0.06741153386295175,0.00031764294437673375,0.004342242064705523,0.04297207047787449,-0.0004734003827472325
2019-09-30,48,131,134,48,93,96,105,23.0,62.0,18.0,224.0,69.0,124.0,34317.0,5574.0,542,1238,546,880,666,338,426871,69680,439,1008,471,747,488,466,421788,68768,58.0,196.0,63.0,368.0,190.0,157.0,74217.0,12033.0,246,331,114,1025,226,247,196324,32201,298.0,925.0,274.0,607.0,991.0,567.0,272702.0,44259.0,248,941,267,610,1172,460,288459,46184,278699.0,0.02,0.25001794043774667,0.24674560459275208,0.04317545748116254,0.1155400071761751,0.15880516684607104,0.16571223537854324,3.758287006418729e-06,0.06517158852247885,-0.022701428268605574,0.01678072766711476,-0.037428720119258636,0.01295298051238941,-0.03387637156533629,-0.45348837209302323,39.0,-0.39079169006176306,696,-0.39295580110497236,569,-0.5411764705882353,138.0,-0.14705882352941177,85,-0.5122549019607843,627.0,-0.5823529411764706,693,0.003228699551569507,0.10753355453084075,-0.0007420506529695424,0.00783570844276058,0.06444016636987392,0.0005100596040906076,0.006849016271866684,0.05147920936819137,0.001371394212848282,0.0052351670267575205,0.09249594705903605,0.0002013020035747713,0.003540152785541271,0.2912893333430695,-0.0007688098081237136,0.006190691369182106,0.09586460795430927,0.00044140463830705793,0.005781097759012667,0.051512917354231975,0.0008833828738409541
